date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2016-10-15,Analamanga,Antananarivo Renivohitra,Analamanga (Region),753,-18.93,47.52,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.17
2016-10-15,Analamanga,Antananarivo Renivohitra,Analamanga (Region),753,-18.93,47.52,oil and fats,Oil (vegetable),96,L,actual,Retail,MGA,5000,1.58
2016-10-15,Analanjirofo,Fenerive Est,Analanjirofo (Region),758,-17.39,49.41,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.99
2016-10-15,Analanjirofo,Fenerive Est,Analanjirofo (Region),758,-17.39,49.41,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.17
2016-10-15,Androy,Ambovombe-Androy,Androy (Region),749,-25.18,46.09,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1892,0.6
2016-10-15,Androy,Ambovombe-Androy,Androy (Region),749,-25.18,46.09,cereals and tubers,Wheat flour,58,KG,actual,Retail,MGA,2449,0.77
2016-10-15,Androy,Ambovombe-Androy,Androy (Region),749,-25.18,46.09,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,3143,0.99
2016-10-15,Androy,Ambovombe-Androy,Androy (Region),749,-25.18,46.09,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.99
2016-10-15,Androy,Ambovombe-Androy,Androy (Region),749,-25.18,46.09,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.17
2016-10-15,Androy,Ambovombe-Androy,Androy (Region),749,-25.18,46.09,oil and fats,Oil (vegetable),96,L,actual,Retail,MGA,4025,1.27
2016-10-15,Anosy,Taolagnaro,Anosy (Region),759,-25.03,46.98,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,2035,0.64
2016-10-15,Anosy,Taolagnaro,Anosy (Region),759,-25.03,46.98,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,2750,0.87
2016-10-15,Anosy,Taolagnaro,Anosy (Region),759,-25.03,46.98,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.99
2016-10-15,Anosy,Taolagnaro,Anosy (Region),759,-25.03,46.98,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.17
2016-10-15,Anosy,Taolagnaro,Anosy (Region),759,-25.03,46.98,oil and fats,Oil (vegetable),96,L,actual,Retail,MGA,4000,1.26
2016-10-15,Atsimo Andrefana,Toliary-I,Atsimo Andrefana (Region),757,-23.35,43.67,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1553,0.49
2016-10-15,Atsimo Andrefana,Toliary-I,Atsimo Andrefana (Region),757,-23.35,43.67,cereals and tubers,Wheat flour,58,KG,actual,Retail,MGA,2004,0.63
2016-10-15,Atsimo Andrefana,Toliary-I,Atsimo Andrefana (Region),757,-23.35,43.67,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,2779,0.88
2016-10-15,Atsimo Andrefana,Toliary-I,Atsimo Andrefana (Region),757,-23.35,43.67,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.99
2016-10-15,Atsimo Andrefana,Toliary-I,Atsimo Andrefana (Region),757,-23.35,43.67,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.17
2016-10-15,Atsimo Andrefana,Toliary-I,Atsimo Andrefana (Region),757,-23.35,43.67,oil and fats,Oil (vegetable),96,L,actual,Retail,MGA,3791,1.19
2016-10-15,Atsimo Atsinanana,Farafangana,Atsimo Atsinanana (Region),752,-22.82,47.82,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1745,0.55
2016-10-15,Atsimo Atsinanana,Farafangana,Atsimo Atsinanana (Region),752,-22.82,47.82,cereals and tubers,Wheat flour,58,KG,actual,Retail,MGA,2150,0.68
2016-10-15,Atsimo Atsinanana,Farafangana,Atsimo Atsinanana (Region),752,-22.82,47.82,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.17
2016-10-15,Atsimo Atsinanana,Farafangana,Atsimo Atsinanana (Region),752,-22.82,47.82,oil and fats,Oil (vegetable),96,L,actual,Retail,MGA,4700,1.48
2016-10-15,Atsinanana,Toamasina I,Atsinanana (Region),750,-18.15,49.4,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1300,0.41
2016-10-15,Atsinanana,Toamasina I,Atsinanana (Region),750,-18.15,49.4,cereals and tubers,Wheat flour,58,KG,actual,Retail,MGA,2000,0.63
2016-10-15,Atsinanana,Toamasina I,Atsinanana (Region),750,-18.15,49.4,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,2400,0.76
2016-10-15,Atsinanana,Toamasina I,Atsinanana (Region),750,-18.15,49.4,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.99
2016-10-15,Atsinanana,Toamasina I,Atsinanana (Region),750,-18.15,49.4,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.17
2016-10-15,Atsinanana,Toamasina I,Atsinanana (Region),750,-18.15,49.4,oil and fats,Oil (vegetable),96,L,actual,Retail,MGA,4450,1.4
2016-10-15,Betsiboka,Maevatanana,Betsiboka (Region),762,-16.96,46.83,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.99
2016-10-15,Betsiboka,Maevatanana,Betsiboka (Region),762,-16.96,46.83,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.17
2016-10-15,Boeny,Mahajanga I,Boeny (Region),741,-15.72,46.32,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1400,0.44
2016-10-15,Boeny,Mahajanga I,Boeny (Region),741,-15.72,46.32,cereals and tubers,Wheat flour,58,KG,actual,Retail,MGA,2000,0.63
2016-10-15,Boeny,Mahajanga I,Boeny (Region),741,-15.72,46.32,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,2700,0.85
2016-10-15,Boeny,Mahajanga I,Boeny (Region),741,-15.72,46.32,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.99
2016-10-15,Boeny,Mahajanga I,Boeny (Region),741,-15.72,46.32,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.17
2016-10-15,Boeny,Mahajanga I,Boeny (Region),741,-15.72,46.32,oil and fats,Oil (vegetable),96,L,actual,Retail,MGA,3900,1.23
2016-10-15,Bongolava,Tsiroanomandidy,Bongolava (Region),748,-18.77,46.05,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.17
2016-10-15,Diana,Antsiranana I,Diana (Region),746,-12.28,49.29,cereals and tubers,Wheat flour,58,KG,actual,Retail,MGA,2600,0.82
2016-10-15,Diana,Antsiranana I,Diana (Region),746,-12.28,49.29,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,2400,0.76
2016-10-15,Diana,Antsiranana I,Diana (Region),746,-12.28,49.29,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.99
2016-10-15,Diana,Antsiranana I,Diana (Region),746,-12.28,49.29,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.17
2016-10-15,Diana,Antsiranana I,Diana (Region),746,-12.28,49.29,oil and fats,Oil (vegetable),96,L,actual,Retail,MGA,4000,1.26
2016-10-15,Haute Matsiatra,Fianarantsoa I,Haute Matsiatra (Region),755,-21.45,47.09,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1380,0.43
2016-10-15,Haute Matsiatra,Fianarantsoa I,Haute Matsiatra (Region),755,-21.45,47.09,cereals and tubers,Wheat flour,58,KG,actual,Retail,MGA,2200,0.69
2016-10-15,Haute Matsiatra,Fianarantsoa I,Haute Matsiatra (Region),755,-21.45,47.09,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,2900,0.91
2016-10-15,Haute Matsiatra,Fianarantsoa I,Haute Matsiatra (Region),755,-21.45,47.09,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.99
2016-10-15,Haute Matsiatra,Fianarantsoa I,Haute Matsiatra (Region),755,-21.45,47.09,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.17
2016-10-15,Haute Matsiatra,Fianarantsoa I,Haute Matsiatra (Region),755,-21.45,47.09,oil and fats,Oil (vegetable),96,L,actual,Retail,MGA,4800,1.51
2016-10-15,Ihorombe,Ihosy,Ihorombe (Region),742,-22.4,46.13,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1514,0.48
2016-10-15,Ihorombe,Ihosy,Ihorombe (Region),742,-22.4,46.13,cereals and tubers,Wheat flour,58,KG,actual,Retail,MGA,2000,0.63
2016-10-15,Ihorombe,Ihosy,Ihorombe (Region),742,-22.4,46.13,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,2800,0.88
2016-10-15,Ihorombe,Ihosy,Ihorombe (Region),742,-22.4,46.13,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.99
2016-10-15,Ihorombe,Ihosy,Ihorombe (Region),742,-22.4,46.13,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.17
2016-10-15,Ihorombe,Ihosy,Ihorombe (Region),742,-22.4,46.13,oil and fats,Oil (vegetable),96,L,actual,Retail,MGA,4800,1.51
2016-10-15,Itasy,Miarinarivo,Itasy (Region),756,-18.96,46.9,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.99
2016-10-15,Itasy,Miarinarivo,Itasy (Region),756,-18.96,46.9,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.17
2016-10-15,Melaky,Maintirano,Melaky (Region),743,-18.05,44.03,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.99
2016-10-15,Melaky,Maintirano,Melaky (Region),743,-18.05,44.03,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.17
2016-10-15,Menabe,Morondava,Menabe (Region),761,-20.3,44.32,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1418,0.45
2016-10-15,Menabe,Morondava,Menabe (Region),761,-20.3,44.32,cereals and tubers,Wheat flour,58,KG,actual,Retail,MGA,2300,0.72
2016-10-15,Menabe,Morondava,Menabe (Region),761,-20.3,44.32,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,2600,0.82
2016-10-15,Menabe,Morondava,Menabe (Region),761,-20.3,44.32,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.99
2016-10-15,Menabe,Morondava,Menabe (Region),761,-20.3,44.32,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.17
2016-10-15,Sava,Sambava,Sava (Region),744,-14.27,50.17,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.99
2016-10-15,Sava,Sambava,Sava (Region),744,-14.27,50.17,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.17
2016-10-15,Sofia,Antsohihy,Sofia (Region),747,-14.88,47.99,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.17
2016-10-15,Vakinankaratra,Antsirabe I,Vakinakaratra (Region),751,-19.87,47.04,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1369,0.43
2016-10-15,Vakinankaratra,Antsirabe I,Vakinakaratra (Region),751,-19.87,47.04,cereals and tubers,Wheat flour,58,KG,actual,Retail,MGA,1925,0.61
2016-10-15,Vakinankaratra,Antsirabe I,Vakinakaratra (Region),751,-19.87,47.04,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,2853,0.9
2016-10-15,Vakinankaratra,Antsirabe I,Vakinakaratra (Region),751,-19.87,47.04,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.99
2016-10-15,Vakinankaratra,Antsirabe I,Vakinakaratra (Region),751,-19.87,47.04,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.17
2016-10-15,Vakinankaratra,Antsirabe I,Vakinakaratra (Region),751,-19.87,47.04,oil and fats,Oil (vegetable),96,L,actual,Retail,MGA,4838,1.52
2016-10-15,Vatovavy Fitovinany,Manakara Atsimo,Vatovavy Fitovinany (Region),745,-22.16,48.01,cereals and tubers,Wheat flour,58,KG,actual,Retail,MGA,2158,0.68
2016-10-15,Vatovavy Fitovinany,Manakara Atsimo,Vatovavy Fitovinany (Region),745,-22.16,48.01,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,2650,0.83
2016-10-15,Vatovavy Fitovinany,Manakara Atsimo,Vatovavy Fitovinany (Region),745,-22.16,48.01,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.99
2016-10-15,Vatovavy Fitovinany,Manakara Atsimo,Vatovavy Fitovinany (Region),745,-22.16,48.01,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.17
2016-10-15,Vatovavy Fitovinany,Manakara Atsimo,Vatovavy Fitovinany (Region),745,-22.16,48.01,oil and fats,Oil (vegetable),96,L,actual,Retail,MGA,4550,1.43
2016-11-15,Alaotra Mangoro,Ambatondrazaka,Alaotra Mangoro (Region),754,-17.84,48.41,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.98
2016-11-15,Alaotra Mangoro,Ambatondrazaka,Alaotra Mangoro (Region),754,-17.84,48.41,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.16
2016-11-15,Amoron I Mania,Ambositra,Amoron'I Mania (Region),760,-20.52,47.25,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.98
2016-11-15,Amoron I Mania,Ambositra,Amoron'I Mania (Region),760,-20.52,47.25,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.16
2016-11-15,Analamanga,Antananarivo Renivohitra,Analamanga (Region),753,-18.93,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1500,0.47
2016-11-15,Analamanga,Antananarivo Renivohitra,Analamanga (Region),753,-18.93,47.52,cereals and tubers,Wheat flour,58,KG,actual,Retail,MGA,2200,0.68
2016-11-15,Analamanga,Antananarivo Renivohitra,Analamanga (Region),753,-18.93,47.52,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,2700,0.84
2016-11-15,Analamanga,Antananarivo Renivohitra,Analamanga (Region),753,-18.93,47.52,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.98
2016-11-15,Analamanga,Antananarivo Renivohitra,Analamanga (Region),753,-18.93,47.52,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.16
2016-11-15,Analamanga,Antananarivo Renivohitra,Analamanga (Region),753,-18.93,47.52,oil and fats,Oil (vegetable),96,L,actual,Retail,MGA,5000,1.55
2016-11-15,Analanjirofo,Fenerive Est,Analanjirofo (Region),758,-17.39,49.41,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.98
2016-11-15,Analanjirofo,Fenerive Est,Analanjirofo (Region),758,-17.39,49.41,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.16
2016-11-15,Androy,Ambovombe-Androy,Androy (Region),749,-25.18,46.09,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1787,0.56
2016-11-15,Androy,Ambovombe-Androy,Androy (Region),749,-25.18,46.09,cereals and tubers,Wheat flour,58,KG,actual,Retail,MGA,2460,0.76
2016-11-15,Androy,Ambovombe-Androy,Androy (Region),749,-25.18,46.09,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,3191,0.99
2016-11-15,Androy,Ambovombe-Androy,Androy (Region),749,-25.18,46.09,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.98
2016-11-15,Androy,Ambovombe-Androy,Androy (Region),749,-25.18,46.09,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.16
2016-11-15,Androy,Ambovombe-Androy,Androy (Region),749,-25.18,46.09,oil and fats,Oil (vegetable),96,L,actual,Retail,MGA,4034,1.25
2016-11-15,Anosy,Taolagnaro,Anosy (Region),759,-25.03,46.98,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1820,0.57
2016-11-15,Anosy,Taolagnaro,Anosy (Region),759,-25.03,46.98,cereals and tubers,Wheat flour,58,KG,actual,Retail,MGA,2000,0.62
2016-11-15,Anosy,Taolagnaro,Anosy (Region),759,-25.03,46.98,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,2775,0.86
2016-11-15,Anosy,Taolagnaro,Anosy (Region),759,-25.03,46.98,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.98
2016-11-15,Anosy,Taolagnaro,Anosy (Region),759,-25.03,46.98,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.16
2016-11-15,Anosy,Taolagnaro,Anosy (Region),759,-25.03,46.98,oil and fats,Oil (vegetable),96,L,actual,Retail,MGA,4000,1.24
2016-11-15,Atsimo Andrefana,Toliary-I,Atsimo Andrefana (Region),757,-23.35,43.67,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1570,0.49
2016-11-15,Atsimo Andrefana,Toliary-I,Atsimo Andrefana (Region),757,-23.35,43.67,cereals and tubers,Wheat flour,58,KG,actual,Retail,MGA,2014,0.63
2016-11-15,Atsimo Andrefana,Toliary-I,Atsimo Andrefana (Region),757,-23.35,43.67,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,2860,0.89
2016-11-15,Atsimo Andrefana,Toliary-I,Atsimo Andrefana (Region),757,-23.35,43.67,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.98
2016-11-15,Atsimo Andrefana,Toliary-I,Atsimo Andrefana (Region),757,-23.35,43.67,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.16
2016-11-15,Atsimo Andrefana,Toliary-I,Atsimo Andrefana (Region),757,-23.35,43.67,oil and fats,Oil (vegetable),96,L,actual,Retail,MGA,3966,1.23
2016-11-15,Atsimo Atsinanana,Farafangana,Atsimo Atsinanana (Region),752,-22.82,47.82,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1863,0.58
2016-11-15,Atsimo Atsinanana,Farafangana,Atsimo Atsinanana (Region),752,-22.82,47.82,cereals and tubers,Wheat flour,58,KG,actual,Retail,MGA,2158,0.67
2016-11-15,Atsimo Atsinanana,Farafangana,Atsimo Atsinanana (Region),752,-22.82,47.82,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,2933,0.91
2016-11-15,Atsimo Atsinanana,Farafangana,Atsimo Atsinanana (Region),752,-22.82,47.82,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.16
2016-11-15,Atsimo Atsinanana,Farafangana,Atsimo Atsinanana (Region),752,-22.82,47.82,oil and fats,Oil (vegetable),96,L,actual,Retail,MGA,4833,1.5
2016-11-15,Atsinanana,Toamasina I,Atsinanana (Region),750,-18.15,49.4,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1400,0.44
2016-11-15,Atsinanana,Toamasina I,Atsinanana (Region),750,-18.15,49.4,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,2800,0.87
2016-11-15,Atsinanana,Toamasina I,Atsinanana (Region),750,-18.15,49.4,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.98
2016-11-15,Atsinanana,Toamasina I,Atsinanana (Region),750,-18.15,49.4,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.16
2016-11-15,Betsiboka,Maevatanana,Betsiboka (Region),762,-16.96,46.83,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.98
2016-11-15,Betsiboka,Maevatanana,Betsiboka (Region),762,-16.96,46.83,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.16
2016-11-15,Boeny,Mahajanga I,Boeny (Region),741,-15.72,46.32,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1450,0.45
2016-11-15,Boeny,Mahajanga I,Boeny (Region),741,-15.72,46.32,cereals and tubers,Wheat flour,58,KG,actual,Retail,MGA,1850,0.58
2016-11-15,Boeny,Mahajanga I,Boeny (Region),741,-15.72,46.32,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,2600,0.81
2016-11-15,Boeny,Mahajanga I,Boeny (Region),741,-15.72,46.32,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.98
2016-11-15,Boeny,Mahajanga I,Boeny (Region),741,-15.72,46.32,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.16
2016-11-15,Boeny,Mahajanga I,Boeny (Region),741,-15.72,46.32,oil and fats,Oil (vegetable),96,L,actual,Retail,MGA,4400,1.37
2016-11-15,Bongolava,Tsiroanomandidy,Bongolava (Region),748,-18.77,46.05,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.16
2016-11-15,Diana,Antsiranana I,Diana (Region),746,-12.28,49.29,cereals and tubers,Wheat flour,58,KG,actual,Retail,MGA,2600,0.81
2016-11-15,Diana,Antsiranana I,Diana (Region),746,-12.28,49.29,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,2400,0.75
2016-11-15,Diana,Antsiranana I,Diana (Region),746,-12.28,49.29,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.98
2016-11-15,Diana,Antsiranana I,Diana (Region),746,-12.28,49.29,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.16
2016-11-15,Diana,Antsiranana I,Diana (Region),746,-12.28,49.29,oil and fats,Oil (vegetable),96,L,actual,Retail,MGA,4000,1.24
2016-11-15,Haute Matsiatra,Fianarantsoa I,Haute Matsiatra (Region),755,-21.45,47.09,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1490,0.46
2016-11-15,Haute Matsiatra,Fianarantsoa I,Haute Matsiatra (Region),755,-21.45,47.09,cereals and tubers,Wheat flour,58,KG,actual,Retail,MGA,2200,0.68
2016-11-15,Haute Matsiatra,Fianarantsoa I,Haute Matsiatra (Region),755,-21.45,47.09,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,2950,0.92
2016-11-15,Haute Matsiatra,Fianarantsoa I,Haute Matsiatra (Region),755,-21.45,47.09,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.98
2016-11-15,Haute Matsiatra,Fianarantsoa I,Haute Matsiatra (Region),755,-21.45,47.09,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.16
2016-11-15,Haute Matsiatra,Fianarantsoa I,Haute Matsiatra (Region),755,-21.45,47.09,oil and fats,Oil (vegetable),96,L,actual,Retail,MGA,4950,1.54
2016-11-15,Ihorombe,Ihosy,Ihorombe (Region),742,-22.4,46.13,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1540,0.48
2016-11-15,Ihorombe,Ihosy,Ihorombe (Region),742,-22.4,46.13,cereals and tubers,Wheat flour,58,KG,actual,Retail,MGA,2000,0.62
2016-11-15,Ihorombe,Ihosy,Ihorombe (Region),742,-22.4,46.13,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,2800,0.87
2016-11-15,Ihorombe,Ihosy,Ihorombe (Region),742,-22.4,46.13,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.98
2016-11-15,Ihorombe,Ihosy,Ihorombe (Region),742,-22.4,46.13,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.16
2016-11-15,Ihorombe,Ihosy,Ihorombe (Region),742,-22.4,46.13,oil and fats,Oil (vegetable),96,L,actual,Retail,MGA,4800,1.49
2016-11-15,Itasy,Miarinarivo,Itasy (Region),756,-18.96,46.9,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.98
2016-11-15,Itasy,Miarinarivo,Itasy (Region),756,-18.96,46.9,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.16
2016-11-15,Melaky,Maintirano,Melaky (Region),743,-18.05,44.03,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.98
2016-11-15,Melaky,Maintirano,Melaky (Region),743,-18.05,44.03,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.16
2016-11-15,Menabe,Morondava,Menabe (Region),761,-20.3,44.32,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1418,0.44
2016-11-15,Menabe,Morondava,Menabe (Region),761,-20.3,44.32,cereals and tubers,Wheat flour,58,KG,actual,Retail,MGA,2225,0.69
2016-11-15,Menabe,Morondava,Menabe (Region),761,-20.3,44.32,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,2600,0.81
2016-11-15,Menabe,Morondava,Menabe (Region),761,-20.3,44.32,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.98
2016-11-15,Menabe,Morondava,Menabe (Region),761,-20.3,44.32,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.16
2016-11-15,Sava,Sambava,Sava (Region),744,-14.27,50.17,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.98
2016-11-15,Sava,Sambava,Sava (Region),744,-14.27,50.17,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.16
2016-11-15,Sofia,Antsohihy,Sofia (Region),747,-14.88,47.99,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.16
2016-11-15,Vakinankaratra,Antsirabe I,Vakinakaratra (Region),751,-19.87,47.04,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1425,0.44
2016-11-15,Vakinankaratra,Antsirabe I,Vakinakaratra (Region),751,-19.87,47.04,miscellaneous food,Sugar,97,KG,actual,Retail,MGA,2900,0.9
2016-11-15,Vakinankaratra,Antsirabe I,Vakinakaratra (Region),751,-19.87,47.04,non-food,Fuel (diesel),284,L,actual,Retail,MGA,3150,0.98
2016-11-15,Vakinankaratra,Antsirabe I,Vakinakaratra (Region),751,-19.87,47.04,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,MGA,3720,1.16
2016-11-15,Vakinankaratra,Antsirabe I,Vakinakaratra (Region),751,-19.87,47.04,oil and fats,Oil (vegetable),96,L,actual,Retail,MGA,4950,1.54
2016-11-15,Vatovavy Fitovinany,Manakara Atsimo,Vatovavy Fitovinany (Region),745,-22.16,48.01,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1549,0.48
